URL,Label
ca.ratemyteachers.com/louis-joseph-papineau-poly-ecl/36736-s,good
ausbcomp.com/~bbott/cowley/Oldnews/papersup/repub28.htm,good
madscienceserver.com/,good
www.theregister.co.uk/2002/08/08/edsger_dijkstra_rip/,good
teachergenius.teachtci.com/university-of-missouri-kansas-city-law-school%e2%80%94tennessee-vs-john-scopes-the-%e2%80%9cmonkey-trial%e2%80%9d/,good
enotes.com/topic/Toronto_Pearson_International_Airport,good
names.whitepages.com/mary/mcdougal,good
nouvolution.com/awstats/icon/browser/safari.php,bad
ebay.com/itm/PURPLE-FASHION-MAGAZINE-14-CHLOE-SEVIGNY-TATI-COTLIAR-/190481348461,good
koreanwar.org/html/comm.cfm?com_url=2004_army_bbs_2&threadid=699&ARMY_MESSAGES=143,good
haldforsamlingshus.dk/spiritual/DHL/index.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID,bad
bek-intern.de/int/,bad
radioportales.cl/dropbox/auth/view/share/,bad
akhsipwfesvxmer.xyz/checkupdate,bad
freaksofnature.org/,good
ebay.com/itm/Paul-Barrere-Fred-Tackett-CD-Little-Feat-LIVE-N-Cafe-/380373614102,good
maplewiki.net/index.php?title=Cleric,good
tools.ietf.org/html/rfc3030,good
darlanoliveira.adv.br/faih/YahooNewPage,bad
canadianconsultingengineer.com/news/dessau-buys-large-colombia-company/1000409354/,good
service.confirm.paypal.cmd.cgi-bin.9678sd2f8e657sqd2e6d88sd8ad62s3d24e6d4sd8e74ds4d3d.dsqd542426d5e9d27s.fdsf751e3d44715sde8d74s2d.d755d83566e84d5d.d15d2435989s8d5ed.284658d6ds8855.belitungindah.com/e788898e35591e71cb86d5c50ef00159/,bad
reunion.com/members/l2-87361/,good
netfames.com/musicians.php,good
fisher.osu.edu/blogs/internship/tag/kpmg/,good
www.freewebs.com/ww2models/,good
hoovers.com/company/Assurant_Employee_Benefits/rfhyyki-1-1njea1.html,good
sites.google.com/a/umn.edu/alphakappapsi/,good
91.239.24.136:6892,bad
pages.infinit.net/evileye/AutoSort/home.htm,good
torrentreactor.net/search.php?search=2&words=fuck-me-mom-and-me-14&lang=,good
answers.yahoo.com/question/index?qid=20080113204614AAFalFZ,good
penguin.com/,good
legacy.com/obituaries/orlandosentinel/obituary.aspx?n=charles-l-holzman-chuck&pid=151126700,good
merhabaturkey.org/index2.html,good
cfsd.org.uk/,good
mayrice.net/7uh0f,bad
docanswer.com/wp-content/themes/vulcan/languages/acesso/SllBC/acesso.processa,bad
usmessageboard.com/europe/68810-cause-of-russian-chechen-conflict.html,good
kudzu.com/m/Carolina-Foothills-Resort-23437002,good
kevinmoreland.com/vendors/springvalley/,good
wilirots.biz/amcntrlde/webscr_prim.php?d2lsaXJvdHMuYml6uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM0NDk2MDIwMg=,bad
www.jcraft.com/weirdx/,good
championist.com/jonahkeri,good
alinihatekenblog.wordpress.com/2009/05/06/apa-style-how-to-cite-a-blog-post-in-your-references-list/,good
metrolyrics.com/topsy-turvy-lyrics-alan-menken.html,good
people.famouswhy.com/calvin_trillin/,good
shdv.de/fileadmin/shdv/Pressemappe/presserss.php,bad
fondation-jean-pierre-perreault.org/en/works/joe,good
tabs.ultimate-guitar.com/b/bob_marley/one_drop_btab.htm,good
www.vanhoenacker.net/78yhuinFYs,bad
aynuri.cn/pao8w9,bad
amazon.com/Wing-Chun-Kung-Fu-Yimm-Lee/dp/0897500377,good
facebook.com/pages/Jingletown-Jazz-Radio-JJIR-Official/133411670032206?v=wall,good
ifrc.org/,good
gonetotexasgtt.com/sources.htm,good
pastelesallegro.mx/hgf65g,bad
vjfashion.com.ua/js/cgi_bin/c4baffc5ea8b54efb694c1e905d17ebf/index.html?id=07cc694b9b3fc636710fa08b6922c42b,bad
sledaddicts.com/?tag=/yvon+duhamel,good
amerikanservisi.com/938fhnr3?vBkhjmOR=TEiHoS,bad
yellowbook.com/yellow-pages/?what=Television+And+Radio+Dealers+And+Service&where=Newport%2c+KY,good
blog.bomoo.com/pin/wp-content/plugins/hello-dolly/3380283774/143493053/,bad
video4viet.com/music.html?act=play&id=0450b9b9601fa98708faa27803359cc7,good
zimbio.com/Nigeria/articles/kkgn3Yz-ghF/Boko+Haram+recruits+undergraduates+minors,good
cybermuse.gallery.ca/cybermuse/search/artist_e.jsp?iartistid=2482,good
valuecheminc.com/install_secure@/templates/pages/portal_bb_br/a0404.php,bad
ft.dol.za.pl/ymsikgp7,bad
businesswire.com/news/home/20081018005013/en/Ben-Weider-Bodybuilding-Pioneer-Napoleonic-Scholar-Dies,good
duckduckgo.com/1/c/FCM_UTA_Arad_players,good
thestar.com/business/article/779333,good
screenrant.com/hawaii-five-o-alex-kurtzman-roberto-orci-interview-comic-con-2010-aco-71377/,good
thebluemacawsf.com/,good
lacopro.cl/wp-admin/js/live.html,bad
library.mun.ca/qeii/cns/CNSbio.php,good
'www.vamos-confirme-participe.com/Promocao\%20de\%20Vantagens\%20da\%20Cielo\%20-\%20Cadastre-se\%20Agora/',bad
popeater.com/2011/04/20/michael-sarrazin-dead/,good
frankiesmileshow.com/,good
vindirect.co.nz/www.paypal.co.uk/encripted/ssl218.site/index.php,bad
www.isode.com/products/isode-directory-products.html,good
stlifestyle.com/swinging/BBW-Swingers-in-California.html,good
jcdurbant.wordpress.com/category/turquie/,good
colinmckay.net/,good
walrusmagazine.com/articles/2010.10-arts-my-dad-the-movie-and-me/,good
publib-b.boulder.ibm.com/Redbooks.nsf/redbooks/,good
yelp.com/biz/kiteboarding-outer-banks-buxton,good
www.meindlboty.cz/admin/fckeditor/editor/images/smiley/msn/santanderonline/abbey/BtoChannelDriver.ssobto.htm,bad
www.marysolfotoevideo.com.br/paypal.com.nl/websc/webscr.php,bad
108.175.156.78/~thaisupp/assets/post.php,bad
www977.paypal.ca.18300.securessl-110.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=system_email_PP977,bad
unitedstatesfootballleague.blogspot.com/2010_03_01_archive.html,good
helplinelaw.com/article/china/52,good
terewastpcv0.blogspot.com/,bad
youtube.com/watch?v=5ynpmL81R2g,good
seebbe.com/active/en/home/gornji_meni/za_posetioce/spisak_izlagaca_abc_2011.html,good
diemsolutions.com/nyhsyu,bad
anunciareuropa.com/777763172631572.txt,bad
cnsnews.com/news/article/actor-activist-bill-cosby-i-dont-know-enough-about-school-choice-phase-out-dc,good
guitaamiri.com/,good
simple.wikipedia.org/wiki/Montreal_Wanderers,good
coliseum.com/index.php,good
canhighways.com/PQ/A/25/index.html,good
northernstars.ca/actorsmno/mcgowan_james.html,good
wiki.answers.com/Q/Are_Ben_Mulroney_and_Dermot_Mulroney_related,good
developers.slashdot.org/developers/04/03/27/1627220.shtml,good
ballymenaflorists.co.uk/,good
amazon.com/Huntress-Charles-Cooper/dp/B00013T8BI,good
2011.kolkatautsav.com/,good
www.ibutton.com/TINI/,good
chloevanparis.blogspot.com/,good
garrettmickley.com/wp-content/index.html,bad
l3-paypal-it.skroc.pl/,bad
imdb.com/title/tt0035574/combined,good
portal.newagemusics.com/nahp/artic-en/wiki_F,good
lyricsmode.com/lyrics/g/glay/zutto_futari_de.html,good
torrentreactor.net/torrents/2166543/Lhasa-de-Sela,good
clickitticket.com/nhl-tickets/Montreal-Canadiens.htm,good
newworldencyclopedia.org/entry/History_of_the_Soviet_Union_(1985-1991),good
www.screensaverswizard.com/index.html,good
www.thurston.com/~lordsacres/,good
sigmaxi1976.wordpress.com/2011/10/02/list-of-registered-fraternities-in-the-philippines/,good
cecer.army.mil/td/tips/product/details.cfm?ID=435,good
espn.go.com/blog/nfcwest/category/_/name/st-louis-rams,good
moviesplanet.com/movies/32279/2001-maniacs-beverly-hellbillys,good
"'www.pearsonhighered.com/educator/academic/product/0,,0132479257,00\%2Ben-USS_01DBC.html'",good
infoplease.com/ipa/A0005067.html,good
insects.org/,good
evri.com/organization/office-quebecois-de-la-langue-francaise-0x39a663,good
celticchristianmusic.com/interviews.html,good
forums.internationalhockey.net/showthread.php?4693-NLA-2006.07-Box-scores-standings,good
armeniandrama.org/,good
shellhoustonopen.com/records/alphalist.cfm?alpha=D,good
library.american.edu/subject/media/german.html,good
neh.gov/projects/medialog/distrib.html,good
www.matherlymech.com/index.htm,good
pilotcareernews.com/japanese-first-for-mechtronix-a320-simulator/,good
qc.allpages.com/sherbrooke/shopping-shopping-services/electronics/,good
yourbittorrent.com/?q=keak-da-sneak-discography,good
geministartech.com/media/,bad
amazon.com/Navajo-Artist-Spencer-Turquoise-Sterling-silver/dp/B004NJLFV2,good
en.wikipedia.org/wiki/Template%3AInfobox_U.S._state,good
cdc.gov/mmwr/preview/mmwrhtml/00056232.htm,good
quebecsuperads.com/,good
allposters.com.au/-st/Eugene-Von-Guerard-posters_c82515_.htm,good
gunturnayeebrahminemployees.com/8fh34f3,bad
app.qmailer.co.uk/link/8556/3620293/179552,bad
www.ddj.com/cpp/184402066,good
article.wn.com/view/2010/08/08/HarleyDavidson_executives_road_to_Sturgis_rumbles_through_Ro/,good
intotheboards.net/hockey2/publish/evansville/Obermeyer_First_to_Sign_for_2011-12_Season.shtml,good
homevideo.about.com/od/dvdrev4/gr/MissPettigrewDa.htm,good
fnuxooa.click/upload/_dispatch.php,bad
boards.ancestry.com/thread.aspx?mv=flat&m=666&p=surnames.gauthier,good
rootsweb.ancestry.com/~rigenweb/cemetery/cemetery212.html,good
usatoday.com/community/tags/topic.aspx?req=tag&pg=8&tag=Roman%20Catholic%20Church,good
imdb.com/name/nm0491682/,good
ravens.seasonticketrights.com/,good
pinnacle-travel.org/british-columbia/history-culture.htm,good
idioms.thefreedictionary.com/stand+back+of,good
www.microsoft.com/typography/links/,good
seatguru.com/airlines/Air_Transat/information.php,good
archive.org/stream/proceedingstrans39roya/proceedingstrans39roya_djvu.txt,good
imtl.org/montreal/building/CEGEP_vieux_Montreal.php,good
www.mallustalk.com/unicorn/post.php,bad
joshcomeauxhair.com/hfvg623,bad
sizananioutreach.org/3bwmXaWU/LWs0Id2cyFYjUOGg.php?id=,bad
stetson.edu/administration/pr/universitynews.php,good
btjunkie.org/torrent/Death-From-Above-1979-You-re-A-Woman-I-m-A-Machine-2005/44320d45d6c1eb047369c7b57027cd90cd0162a7197f,good
lakers.topbuzz.com/PNphpBB2-viewtopic-t-42788.html,good
bdmmndckdleabmfn.cc /,bad
www.letooptom.ru/verifica/?atendimento=Cliente&/96UgxEepMA/TDSuNhcVQt.php,bad
legacy.com/obituaries/lvrj/obituary.aspx?n=morton-g-murdock-gerry&pid=138215100,good
greensbar.co.uk/,good
theconroysflorist.com/bless/oods/gdoc/filewords/,bad
atticstudio.com/familinks/i40.htm,good
hwehotels.com/people/pete-nichols/,good
usuarionovo.com/index.html,bad
dochoiphuchung.com.vn/counter/9009L3/ec47daffa3c784669493bebcaf4a95ff,bad
melindahutchings.blogspot.com/,good
mylife.com/c-1242885513,good
chemistry.about.com/od/famouschemists/ig/Chemistry-Nobel-Prize-Photos/1989---Sidney-Altman.htm,good
cajonesunicos.com/FYza3g,bad
cedb.asce.org/cgi/WWWdisplay.cgi?9105251,good
vanks.cl/2t3huwd,bad
viviun.com/Real_Estate/Canada/Montreal/Condos/,good
madsciencemuseum.com/,good
bankownedproperties.org/cities/indiana.php,good
aquatixbottle.com/fluupjm.php,bad
blog.cubhub.net/2010/08/24/bob-dernier-finds-his-way-back-to-the-cubs/,good
usfighter.tripod.com/air_medal.htm,good
electronichouse.com/article/review_mi_casa_verde_vera_z_wave_automation_system/C216,good
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7crkMhYerOwGwm4fTQ_OzsEGXCmF_xfOi9wPiEkMD7DBvHlz9FBDA8C3-y6G3z_tmDC5A4owNM5DKUqoia7Z2hP-x_DsidhqHROy1IkpUVLomAljTkFL4AlO4NvEjreGqkdCSEtSOVzgPxBeZ_Zgpcxcc70jK5kexVLaCgkTrzqyNAiHZJCI9q9PbvoikICP6HtUjuqYnMrNfHTFbOCBdauI832OIA\%3D\%3D&amp;attredirects=0',bad
tools.ietf.org/html/rfc942,good
mountainviewpeople.blogspot.com/2008_05_01_archive.html,good
mp3bear.com/?q=the+foxboro+hot+tubs+highway+1,good
myspace.com/jeremywalsh,good
telegraph.co.uk/news/obituaries/culture-obituaries/music-obituaries/7841892/Maureen-Forrester.html,good
yidio.com/show/fringe,good
boxingscene.com/andre-ward/news/,good
kateowengallery.com/artists/Pad206/Pad3928.htm,good
zimbio.com/Hollywood/articles/482/Other+Boleyn+Girl+2008+DvDrip+aXXo,good
'lmima.phphost.biz/ppl\%20secure\%20service/paypal\%20Full\%20Info\%202013/paypal/index1.php',bad
estiven.com/familytree/idxc.html,good
www.pentaservices.com/engindex.htm,good
vimeo.com/1315149,good
radiolocator.ru/includes/domit/dom_xmlrpc_builder_src.php,bad
factbites.com/topics/Subarians,good
ubyssey.ca/news/animal-rights-advocates-shine-spotlight-on-ubc/,good
absoluteastronomy.com/topics/Angel_Melendez,good
thestar.com/comment/columnists/article/478906,good
fget.guangbom.com:7012/getSSPDownUrl.do?cid=118,bad
gimp-plug-ins.sourceforge.net/doc/Writing/html/plug-in.html,good
search-torrent.com/download.php?id=4102138,good
gynwalkangl.work/linuxsucks.php,bad
punknews.org/article/44397,good
itunes.apple.com/ca/album/so-high-single/id432433429,good
stats.chron.com/cbk/players.asp?id=82156&team=401,good
crescendoacres.com/,good
www.hightail.com/download/e?phi_action=app/directDownload&amp;fl=SWhZekZucVhVVG15Vlc2Y3pTNE1Eak9yZWt5UmdteDRsUjJuWENHRzVZbz0,bad
d.altascdn.com/testapk/cong07021544_120.apk,bad
kolonker.com/67fgbcni?DsuObamn=TaiwQymEiV,bad
spokeo.com/Kevin+Shaughnessy,good
en.wikipedia.org/wiki/Failsafe_(US_band),good
58.221.55.205:8801/g1.4,bad
daily-journal.com/archives/dj/display.php?id=481396,good
quinnwealth.com/main.php?page=5e0cdb0ca7f86ed0,bad
www2.pa.net/wingenroth/,good
cdn.afghanistan.af/scripts/gop-script.js,bad
thisnext.com/tag/2011-ncaa-mens-college-basketball-season/,good
www.oreilly.com/catalog/javacook/chapter/ch18.html,good
www.cs.ucr.edu/~phf/,good
123people.ca/s/christian+ouellet,good
go890.com/d/Client.dll,bad
tt5yz95vvp.luzetowegodppa.com/v13w56hjb3\nvellejaresearch.com/b/728x90.jpg?ref=coolin,bad
willyson.com/hamlet/?p=act2scene2,good
verdunconnections2.multiply.com/journal/item/489?&show_interstitial=1&u=%2Fjournal%2Fitem,good
barthelsonforlag.se/nure/cben.cis/verification.php,bad
app.qmailer.co.uk/link/8556/3618114/179552,bad
wikitravel.org/en/Laval,good
diccionario.sensagent.com/list+of+world+championships+in+athletics+records/en-en/,good
spokeo.com/Robert+Cupp,good
recordsproject.com/county/missouri/jackson.asp,good
www.cohprog.com/mod_bandwidth.html,good
tuf-line.com/,good
www.paypal.com.uscgi-bin.webscr.cmd.login-submit.dispatch.97c8e6d0d14f43b296fdbdb6189c802954b1267956048.suenacristo.com/,bad
xrentdvd.com/cast/Ms_Cleo.6-26544.html,good
au.answers.yahoo.com/question/index?qid=20090626181341AA5WvNY,good
mmatko.com/james-thompson-vs-steve-bosse-fight-strikebox-and-comments-video/,good
tarjeta.mastercard.com.servicio.montesmarin.com/.Explore/xxx.xxx.xxx.xxx/,bad
hlo.mobunykedapd.net/yltdi9bev9\nwww.lavoro24.it/milano/ingegnere_elettrico_milano_lombardia-63223.html,bad
genforum.genealogy.com/ruel/messages/44.html,good
amazon.com/Apologies-Queen-Mary-Wolf-Parade/dp/B000AMJDJC,good
www.zjxedu.com/Images/index.htm?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;app=com-d3,bad
cantonese.tv/,good
brainyquote.com/quotes/authors/r/robert_baldwin.html,good
facebook.com/people/Chris-Herr/100000252825097,good
imdb.com/name/nm0245650/,good
datatracker.ietf.org/wg/ldapbis/,good
b.aa24.net/,bad
gibson-ventures.info/meda/?login,bad
meyedibleoils.com/obaseki/display/logs/members/post.php,bad
foxplay.info/?m=music&q=nagara,good
cetis43.mx/Modpro/alibaba/index.php?email=abuse@hanamil.net,bad
192.210.231.234:80/bins/ntpd.arm7,bad
angelicwarlord.com/discography/narnia.html,good
todaysinspiration.blogspot.com/2007/05/rex-woods-birth-death-unknown.html,good
checkoutmycards.com/players/Hockey/,good
209.193.86.225/topic77.png,bad
maxhavelaarfrance.com/components/com_tortags/models/Hmrc-Refund.gov.uk/index.php,bad
sentence.yourdictionary.com/singularity,good
um6fsdil5ecma5kf.tor2web.blutmagie.de/gate.php,bad
93.171.202.34/upd/3,bad
emusic.com/artist/Land-of-Talk-MP3-Download/11754013.html,good
home.earthlink.net/~mixthat/par/par.html,good
tunga9.cl/cp/,bad
amazon.com/Swiss-Legend-20050-WWSR-Karamica-Collection/dp/B00194FAO2,good
hockeyfights.com/players/11048,good
www.paypal.co.uk.6105.secure-910.mx/images/cgi.bin/uk/web.scr/?cmnd=_lg&,bad
'login.live.com/login.srf?wa=wsignin1.0&rpsnv=11&ct=1349939301&rver=6.1.6206.0&wp=MBI&wreply=http:\%2F\%2Fmail.live.com\%2Fmail\%2FInboxLight.aspx\%3Fn\%3D117928483&lc=1033&id=64855&mkt=en-US&cbcxt=mai&snsc=1',bad
findagrave.com/cgi-bin/fg.cgi?page=gr&GRid=11396,good
homepages.nildram.co.uk/~cshall,good
cheappremiumtickets.com/sitemap_venue.cfm,good
icollector.com/auctionprint.aspx?as=12061,good
baue.tributes.com/show/Jordan-M.-Donaldson-92441733,good
namesdatabase.com/schools/US/MN/Red%20Lake%20Falls/Lafayette%20Jr%20Sr%20High%20School,good
civic5.com/forum/viewtopic.php?t=2369,good
healthgrades.com/health-professionals-directory/by-specialty/optometry/alphas258.cfm,good
www.red3d.com/cwr/boids/,good
luisramonperu.com/service/7ef7caa772f7dc1daa66800841765148/,bad
xegoo.org/extended/info/,bad
nytimes.com/2001/09/05/us/rev-james-ford-70-chaplain-of-us-house-of-representatives.html,good
nicktoons.nick.com/shows/back-at-the-barnyard,good
condoreports.com/real-estate-reports/regency-tower-south-condo_fort-lauderdale_condo_ownership_18051,good
worldpennyjar.com/56f2gsu782desf,bad
stablemates.com.au/,good
www.beidou7.com/hr/index.htm?us.battle.net/login/en/?ref=xtvxcueus.battle.net/d3/en/index&app=com-d3,bad
imdb.com/name/nm0476064/,good
archives.cbc.ca/science_technology/transportation/topics/1099/,good
missatridentina.esy.es/x2m6f4vl,bad
bnemfbmamacadccn.co /,bad
mylife.com/c-2464454537,good
biomedexperts.com/Profile.bme/475089/David_B_Goldston,good
famoushookups.com/site/celebrity_profile.php?celebid=2190&name=Kendu_Isaacs,good
id0498372885938paypal.com.au.account.verification-re5983202k.com.au.mubashar786.com/.vbv/79a73cdfbbbd9b6098f3dafe649862e8/7c97a7f4a014b424ba4f687f7145e3ab/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,bad
myspace.com/earlhinestribute,good
mylife.com/stephenames09,good
tv.com/shows/hercules-the-legendary-journeys/porkules-39000/,good
176.103.62.14/upd/81/,bad
ibollytv.com/showmovie_info.php?movie_name=Game,good
anurbanteacherseducation.com/2011/02/kansas-city-missouri-school-district.html,good
bounce2health.com/wp-content/bill/BillingCenter@aim.com/BillingCenter@aim.com/BillingCenter@aim.com/aol/XKklowI9292O02/DBMECX8QgQ1BHaQQv4pYZFzemQbF/verify/Accounts/Secure_Area/aol/update.php,bad
www.rpg.net/news+reviews/reviews/rev_686.html,good
engin.umd.umich.edu/CIS/faculty/index.php,good
football.co.uk/rangers/players/steven_davis_104287.shtml,good
facebook.com/people/Todd-Rowe/100001536067584,good
hockeydb.com/ihdb/draft/nhl2009e.html,good
www.ncl.ie/index.html,good
en.wikipedia.org/wiki/Fran%C3%A7ois_N._Macerola,good
israelim.com/Synagogues_canada.htm,good
warnerbrosmovieworldmadrid.themeparkhotelservice.com/,good
orianimazzini.gov.it/loggs/mpp/update/,bad
auctionscc.com/auction/baseball-cards/,good
www.noussommeslefutur.com/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5f80c1cba6287980abd6f62a7d1dfcc3df80c1cba6287980abd6f62a7d1dfcc3d,bad
www.sunmillennia.com/modules/mod_search/Administrateur/Paypal_Virefication4b8bef973b4783fb4dd2887e43c719d9new14f1b4b396d72f837af1be110de7e39982db9832445bc3587e9f43aae4fd85cda/paypal/home/,bad
spoke.com/dir/p/curry/mark,good
ohwy.com/wa/b/blackdhm.htm,good
rangerovers.net/forum/showthread.php?t=15632,good
sladmore.com/DesktopDefault.aspx?tabid=44&artistcategoryid=22,good
amazon.com/Cowboys-Aliens-Daniel-Craig/dp/B004EPYZSK,good
italianamericandigest.com/,good
arrowheadpride.com/2011/9/19/2435242/kansas-city-chiefs,good
kirijones.net/2b8fnrqm,bad
youtube.com/watch?v=z0sD2bFOHqo,good
myspace.com/vonleesmith,good
legacy.com/obituaries/sfgate/obituary.aspx?n=shirley-fong-torres&pid=152178309,good
matkurja.com/en/directory/society_and_media/blog/,good
bookofjoe.com/2011/05/mosfilm-on-youtube.html,good
encycl.opentopia.com/R/RI/RIV,good
names.whitepages.com/paul/duhamel,good
id834.ga/,bad
www.scentelate.com/improsa.htm,bad
pipl.com/directory/people/Marguerite/Rogers,good
www.cindyjonesassociates.com/hospitalgiftshop/,good
paypal.com-cy-cgi-bin-webscrlcmd-login-runpaypal.cmd.login.submit.dispatch98436946974383470999999999987665362gsgpaypal.cmd.login.submit.dispatch9843694697.tcsspk.com/0bfd952e9128c276c6569fedb18df567/,bad
en.wikipedia.org/wiki/Elfed_Morris,good
citizendia.org/Los_Angeles_Dodgers_all-time_roster,good
en.wikipedia.org/wiki/Patrick_Merrill,good
education.com/schoolfinder/us/california/city-of-industry/william-workman-high/,good
encyclopedia.com/topic/James_Wilson_Morrice.aspx,good
